ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12138037,JD335066,08/17/2020 12:13:00 AM,036XX W POLK ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,1133,011,24,27,04B,1152192,1896122,2020,08/24/2020 03:49:47 PM,41.870825474,-87.716720969,"(41.870825474, -87.716720969)"
12138905,JD336157,08/17/2020 10:20:00 PM,069XX W GRAND AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,2512,025,36,18,03,1129461,1915188,2020,08/24/2020 03:49:47 PM,41.923562969,-87.799740523,"(41.923562969, -87.799740523)"
12137928,JD335068,08/17/2020 12:14:00 AM,055XX W HIRSCH ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,2532,025,37,25,03,1139207,1908770,2020,08/24/2020 03:49:47 PM,41.905779247,-87.764086015,"(41.905779247, -87.764086015)"
12138429,JD335567,08/17/2020 01:31:00 PM,079XX S PRAIRIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0623,006,6,44,15,1179406,1852523,2020,08/24/2020 03:49:47 PM,41.750606233,-87.618141688,"(41.750606233, -87.618141688)"
12138595,JD335570,08/17/2020 01:56:00 PM,079XX S WENTWORTH AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0623,006,17,44,04A,1176316,1852229,2020,08/24/2020 03:49:47 PM,41.749869387,-87.629473649,"(41.749869387, -87.629473649)"
12138721,JD335913,08/17/2020 06:16:00 PM,044XX W ADAMS ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),true,false,1113,011,28,26,15,1146857,1898644,2020,08/24/2020 03:49:47 PM,41.877849635,-87.736243391,"(41.877849635, -87.736243391)"
12138110,JD335125,08/17/2020 01:43:00 AM,039XX W FERDINAND ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,1122,011,37,23,04B,1150206,1903052,2020,08/24/2020 03:49:47 PM,41.889881073,-87.723831636,"(41.889881073, -87.723831636)"
12138603,JD335882,08/17/2020 03:30:00 PM,080XX S MARYLAND AVE,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,false,false,0631,006,8,44,04B,1183298,1851908,2020,08/24/2020 03:49:47 PM,41.748828946,-87.603898816,"(41.748828946, -87.603898816)"
12138038,JD335142,08/17/2020 02:05:00 AM,025XX N HARLEM AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,ALLEY,false,false,2512,025,29,18,15,1127667,1915948,2020,08/24/2020 03:49:47 PM,41.92567895,-87.806315327,"(41.92567895, -87.806315327)"
12138912,JD336114,08/17/2020 08:26:00 PM,001XX N KEELER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,1114,011,28,26,15,1148374,1900362,2020,08/24/2020 03:49:47 PM,41.882534927,-87.730628991,"(41.882534927, -87.730628991)"
12138861,JD336105,08/17/2020 09:01:00 PM,015XX S KEDVALE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,1012,010,24,29,04B,1148968,1892209,2020,08/24/2020 03:49:47 PM,41.860150675,-87.728658687,"(41.860150675, -87.728658687)"
12138797,JD335909,08/17/2020 06:25:00 PM,085XX S DAMEN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,false,true,0614,006,21,71,04A,1164508,1848077,2020,08/24/2020 03:49:47 PM,41.738732607,-87.672860063,"(41.738732607, -87.672860063)"
12138187,JD335219,08/17/2020 07:07:00 AM,068XX S LOOMIS BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,true,false,0724,007,17,67,15,1168176,1859407,2020,08/24/2020 03:49:47 PM,41.769745632,-87.65909592,"(41.769745632, -87.65909592)"
12139574,JD335968,08/17/2020 07:20:00 PM,005XX E 42ND PL,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,0214,002,4,38,04B,1180583,1877273,2020,11/01/2020 03:47:40 PM,41.818495646,-87.613068902,"(41.818495646, -87.613068902)"
12138104,JD335159,08/17/2020 03:14:00 AM,073XX S SOUTH SHORE DR,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0334,003,7,43,04B,1195314,1857224,2020,08/24/2020 03:49:47 PM,41.763128478,-87.559693373,"(41.763128478, -87.559693373)"
12138911,JD336186,08/17/2020 10:55:00 PM,012XX S CALIFORNIA BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARK PROPERTY,true,false,1022,010,24,29,15,1157886,1894149,2020,08/24/2020 03:49:47 PM,41.865297219,-87.695870015,"(41.865297219, -87.695870015)"
12138076,JD335173,08/17/2020 03:50:00 AM,026XX N MELVINA AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,STREET,false,false,2512,025,30,19,15,1134620,1916987,2020,08/24/2020 03:49:47 PM,41.928409977,-87.780741482,"(41.928409977, -87.780741482)"
12138862,JD335732,08/17/2020 12:00:00 PM,037XX W 26TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,1031,010,22,30,04A,1151687,1886461,2020,08/24/2020 03:49:47 PM,41.844324485,-87.718828865,"(41.844324485, -87.718828865)"
12138168,JD335271,08/17/2020 06:03:00 AM,048XX S KILDARE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE,true,false,0815,008,14,57,15,1148510,1872186,2020,08/24/2020 03:49:47 PM,41.80521367,-87.73085539,"(41.80521367, -87.73085539)"
12138697,JD335979,08/17/2020 07:18:00 PM,074XX N ARTESIAN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,false,false,2411,024,50,2,04A,1158695,1949484,2020,08/24/2020 03:49:47 PM,42.017123497,-87.69137888,"(42.017123497, -87.69137888)"
12138837,JD336096,08/17/2020 08:55:00 PM,023XX S ST LOUIS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1024,010,22,30,15,1153404,1888172,2020,08/24/2020 03:49:47 PM,41.84898579,-87.712482326,"(41.84898579, -87.712482326)"
12138871,JD336196,08/17/2020 11:29:00 PM,050XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,0933,009,20,61,15,1171830,1871216,2020,08/24/2020 03:49:47 PM,41.802071476,-87.64535562,"(41.802071476, -87.64535562)"
12138796,JD336142,08/17/2020 10:11:00 PM,006XX N LAVERGNE AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,true,false,1532,015,37,25,03,1142906,1903956,2020,10/15/2020 03:53:51 PM,41.892500917,-87.750618215,"(41.892500917, -87.750618215)"
12138124,JD335127,08/17/2020 01:47:00 AM,0000X E 11TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,0123,001,4,32,15,1177237,1895758,2020,08/24/2020 03:49:47 PM,41.869296146,-87.624783643,"(41.869296146, -87.624783643)"
12138928,JD336092,08/17/2020 09:29:00 PM,015XX S MILLARD AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,1014,010,24,29,04B,1152290,1892271,2020,08/24/2020 03:49:47 PM,41.86025596,-87.716462768,"(41.86025596, -87.716462768)"
12138035,JD335139,08/17/2020 02:07:00 AM,003XX E BALBO DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,0114,001,42,32,15,1178640,1897203,2020,08/24/2020 03:49:47 PM,41.873229414,-87.619588817,"(41.873229414, -87.619588817)"
12138424,JD335459,08/17/2020 11:56:00 AM,033XX W FULTON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1123,011,28,27,15,1154030,1901800,2020,08/24/2020 03:49:47 PM,41.886370066,-87.709821547,"(41.886370066, -87.709821547)"
12138874,JD336161,08/17/2020 10:36:00 PM,039XX W ROOSEVELT RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1132,011,24,29,15,1150472,1894425,2020,08/24/2020 03:49:47 PM,41.866202441,-87.723080029,"(41.866202441, -87.723080029)"
12138059,JD335132,08/17/2020 02:01:00 AM,029XX E 97TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,0431,004,10,51,15,1197303,1841194,2020,08/24/2020 03:49:47 PM,41.7190916,-87.552936281,"(41.7190916, -87.552936281)"
12138571,JD335763,08/17/2020 04:30:00 PM,075XX S ESSEX AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0421,004,7,43,04A,1194173,1855470,2020,08/24/2020 03:49:47 PM,41.758343454,-87.563932761,"(41.758343454, -87.563932761)"
12138003,JD335098,08/17/2020 12:35:00 AM,024XX E 72ND ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0334,003,7,43,04A,1193756,1857691,2020,08/24/2020 03:49:47 PM,41.76444827,-87.565388333,"(41.76444827, -87.565388333)"
12138445,JD335463,08/17/2020 11:20:00 AM,0000X W 71ST ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,true,true,0731,007,6,69,04A,1176970,1857910,2020,08/24/2020 03:49:47 PM,41.765444001,-87.626906181,"(41.765444001, -87.626906181)"
12138847,JD336152,08/17/2020 10:19:00 PM,038XX W 15TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,false,false,1014,010,24,29,15,1150843,1892434,2020,08/24/2020 03:49:47 PM,41.860731658,-87.721770113,"(41.860731658, -87.721770113)"
12138475,JD335589,08/17/2020 02:00:00 PM,039XX W ROOSEVELT RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VACANT LOT / LAND,false,false,1132,011,24,29,15,1150424,1894423,2020,08/24/2020 03:49:47 PM,41.866197889,-87.723256295,"(41.866197889, -87.723256295)"
12138828,JD336038,08/17/2020 08:37:00 PM,070XX S INDIANA AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,0322,003,6,69,04B,1178811,1858376,2020,08/24/2020 03:49:47 PM,41.766681066,-87.62014422,"(41.766681066, -87.62014422)"
12138932,JD336183,08/17/2020 10:10:00 PM,002XX W 72ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0731,007,6,69,15,1176098,1857233,2020,08/24/2020 03:49:47 PM,41.763605844,-87.630122605,"(41.763605844, -87.630122605)"
12138116,JD335166,08/17/2020 03:45:00 AM,081XX S VERNON AVE,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,false,false,0631,006,6,44,04B,1180658,1851154,2020,08/24/2020 03:49:47 PM,41.746820894,-87.613595773,"(41.746820894, -87.613595773)"
12138795,JD336027,08/17/2020 08:30:00 PM,043XX S ROCKWELL ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0922,009,15,58,04B,1159758,1875773,2020,08/24/2020 03:49:47 PM,41.81483308,-87.689503499,"(41.81483308, -87.689503499)"
12180899,JD384772,09/30/2020 11:50:00 PM,066XX S NORMAL BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0722,007,6,68,15,1174235,1860988,2020,10/07/2020 03:51:12 PM,41.77395159,-87.636839414,"(41.77395159, -87.636839414)"
12180862,JD384730,09/30/2020 10:02:00 PM,048XX W MADISON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1533,015,28,25,15,1143995,1899582,2020,10/07/2020 03:51:12 PM,41.880477778,-87.746728526,"(41.880477778, -87.746728526)"
12139284,JD336611,08/18/2020 11:35:00 AM,028XX W TAYLOR ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,1135,011,28,27,04A,1157672,1895584,2020,08/25/2020 03:53:43 PM,41.869239364,-87.696616546,"(41.869239364, -87.696616546)"
12139311,JD336379,08/18/2020 06:35:00 AM,020XX E 75TH ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,0414,004,8,43,03,1191266,1855645,2020,08/25/2020 03:53:43 PM,41.75889452,-87.574580807,"(41.75889452, -87.574580807)"
12139790,JD337028,08/18/2020 05:20:00 PM,110XX S AVENUE O,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,false,false,0433,004,10,52,03,1200886,1832462,2020,08/25/2020 03:53:43 PM,41.695040374,-87.540107826,"(41.695040374, -87.540107826)"
12140045,JD336955,08/18/2020 04:39:00 PM,039XX W GLADYS AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,1132,011,28,26,04B,1150118,1898063,2020,08/25/2020 03:53:43 PM,41.876192428,-87.724284843,"(41.876192428, -87.724284843)"
12139910,JD337302,08/18/2020 09:30:00 PM,007XX E 63RD ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,0312,003,20,42,03,1182389,1863404,2020,08/25/2020 03:53:43 PM,41.780396221,-87.606873919,"(41.780396221, -87.606873919)"
12139178,JD336523,08/18/2020 10:35:00 AM,090XX S ABERDEEN ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,2222,022,21,73,04A,1170569,1844957,2020,08/25/2020 03:53:43 PM,41.730041098,-87.650744443,"(41.730041098, -87.650744443)"
12139797,JD337191,08/18/2020 07:15:00 PM,017XX W TOUHY AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2424,024,49,1,04A,1163166,1947879,2020,08/25/2020 03:53:43 PM,42.012626153,-87.674972143,"(42.012626153, -87.674972143)"
12139499,JD336896,08/18/2020 03:40:00 PM,039XX W CONGRESS PKWY,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,1132,011,28,26,04A,1150305,1897404,2020,08/25/2020 03:53:43 PM,41.874380415,-87.723615426,"(41.874380415, -87.723615426)"
12139889,JD337314,08/18/2020 10:12:00 PM,068XX N WESTERN AVE,031A,ROBBERY,ARMED - HANDGUN,CONVENIENCE STORE,false,false,2411,024,50,2,03,1159082,1945162,2020,08/25/2020 03:53:43 PM,42.005255827,-87.69007432,"(42.005255827, -87.69007432)"
12139830,JD337244,08/18/2020 08:30:00 PM,011XX S LAFLIN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1231,012,28,28,15,1166546,1895280,2020,08/25/2020 03:53:43 PM,41.868219921,-87.664046556,"(41.868219921, -87.664046556)"
12139651,JD336860,08/18/2020 03:28:00 PM,012XX W 71ST ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0734,007,6,67,04B,1168776,1857686,2020,08/25/2020 03:53:43 PM,41.76501006,-87.656946192,"(41.76501006, -87.656946192)"
12139466,JD336772,08/18/2020 01:57:00 PM,071XX S JEFFERY BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,0333,003,5,43,15,1190777,1858141,2020,08/25/2020 03:53:43 PM,41.765755571,-87.576292427,"(41.765755571, -87.576292427)"
12139898,JD337313,08/18/2020 10:04:00 PM,044XX S WOOD ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0924,009,15,61,04B,1165093,1875201,2020,08/25/2020 03:53:43 PM,41.813152094,-87.669950142,"(41.813152094, -87.669950142)"
12140051,JD337335,08/18/2020 10:02:00 PM,023XX E 70TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,false,true,0331,003,5,43,04A,1192668,1858995,2020,08/25/2020 03:53:43 PM,41.768053131,-87.569333606,"(41.768053131, -87.569333606)"
12139448,JD336808,08/18/2020 02:29:00 PM,035XX W DICKENS AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,false,false,1413,014,26,22,04A,1152614,1913731,2020,08/25/2020 03:53:43 PM,41.919137976,-87.714705514,"(41.919137976, -87.714705514)"
12139807,JD337069,08/18/2020 04:42:00 PM,005XX W MARQUETTE RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0722,007,6,68,15,1173476,1860473,2020,08/25/2020 03:53:43 PM,41.772555205,-87.639636974,"(41.772555205, -87.639636974)"
12139747,JD337056,08/18/2020 05:29:00 PM,001XX W NORTH AVE,031A,ROBBERY,ARMED - HANDGUN,GAS STATION,false,false,1814,018,2,7,03,1174903,1910996,2020,08/25/2020 03:53:43 PM,41.911162611,-87.632895617,"(41.911162611, -87.632895617)"
12139675,JD336941,08/18/2020 03:30:00 PM,055XX S MARSHFIELD AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,0715,007,16,67,03,1166287,1867905,2020,08/25/2020 03:53:43 PM,41.793105647,-87.665778349,"(41.793105647, -87.665778349)"
12139529,JD336743,08/18/2020 12:46:00 PM,048XX S LOOMIS BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0933,009,20,61,04A,1167812,1872759,2020,08/25/2020 03:53:43 PM,41.806392948,-87.660046916,"(41.806392948, -87.660046916)"
12139015,JD336247,08/18/2020 12:07:00 AM,134XX S BRANDON AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0433,004,10,55,04A,1199443,1816442,2020,08/25/2020 03:53:43 PM,41.651116155,-87.545926938,"(41.651116155, -87.545926938)"
12139137,JD336357,08/18/2020 06:50:00 AM,055XX S STATE ST,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,0225,002,3,40,03,1177219,1868295,2020,08/25/2020 03:53:43 PM,41.793935909,-87.625680278,"(41.793935909, -87.625680278)"
12139843,JD337300,08/18/2020 08:50:00 PM,011XX S LAFLIN ST,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - PORCH / HALLWAY,false,false,1231,012,28,28,04A,1166546,1895280,2020,08/25/2020 03:53:43 PM,41.868219921,-87.664046556,"(41.868219921, -87.664046556)"
12139814,JD337160,08/18/2020 06:55:00 PM,081XX S ASHLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0614,006,21,71,15,1167089,1850745,2020,08/25/2020 03:53:43 PM,41.745999238,-87.663327676,"(41.745999238, -87.663327676)"
12139914,JD337354,08/18/2020 11:19:00 PM,009XX N LAVERGNE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1531,015,37,25,15,1142854,1905769,2020,08/25/2020 03:53:43 PM,41.89747697,-87.750763981,"(41.89747697, -87.750763981)"
12139032,JD336312,08/18/2020 04:44:00 AM,052XX W MADISON ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,false,false,1522,015,28,25,03,1141180,1899516,2020,08/25/2020 03:53:43 PM,41.880348999,-87.757066697,"(41.880348999, -87.757066697)"
12138927,JD336250,08/18/2020 12:58:00 AM,015XX S MILLARD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1014,010,24,29,15,1152294,1892135,2020,08/25/2020 03:53:43 PM,41.859882682,-87.716451672,"(41.859882682, -87.716451672)"
12139888,JD336381,08/18/2020 07:27:00 AM,060XX S STATE ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,0311,003,20,40,04B,1177308,1865069,2020,08/25/2020 03:53:43 PM,41.785081434,-87.625451322,"(41.785081434, -87.625451322)"
12139998,JD337382,08/18/2020 11:50:00 PM,061XX S KIMBARK AVE,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,false,false,0314,003,20,42,04B,1185698,1864503,2020,08/25/2020 03:53:43 PM,41.783334618,-87.594708112,"(41.783334618, -87.594708112)"
12139900,JD337337,08/18/2020 10:43:00 PM,010XX W BRYN MAWR AVE,031A,ROBBERY,ARMED - HANDGUN,GROCERY FOOD STORE,false,false,2023,020,48,77,03,1168086,1937366,2020,08/25/2020 03:53:43 PM,41.983673036,-87.657174571,"(41.983673036, -87.657174571)"
12139859,JD337241,08/18/2020 08:25:00 PM,053XX N CUMBERLAND AVE,031A,ROBBERY,ARMED - HANDGUN,CONVENIENCE STORE,false,false,1614,016,41,76,03,1119314,1934496,2020,08/25/2020 03:53:43 PM,41.976713822,-87.836614148,"(41.976713822, -87.836614148)"
12139475,JD336882,08/18/2020 03:35:00 PM,037XX W LELAND AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,false,false,1723,017,35,14,04A,1150634,1930973,2020,08/25/2020 03:53:43 PM,41.966490351,-87.721528172,"(41.966490351, -87.721528172)"
12139280,JD336589,08/18/2020 11:31:00 AM,068XX S LANGLEY AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0321,003,20,42,04A,1182068,1859839,2020,08/25/2020 03:53:43 PM,41.770620956,-87.608160957,"(41.770620956, -87.608160957)"
12139753,JD337171,08/18/2020 07:40:00 PM,042XX W MONROE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1115,011,28,26,15,1148095,1899323,2020,08/25/2020 03:53:43 PM,41.879689165,-87.731680241,"(41.879689165, -87.731680241)"
12140010,JD337427,08/18/2020 10:40:00 PM,091XX S HOUSTON AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0424,004,10,46,04B,1198109,1845043,2020,08/25/2020 03:53:43 PM,41.729633491,-87.549855923,"(41.729633491, -87.549855923)"
12139803,JD337195,08/18/2020 07:53:00 PM,032XX W MAYPOLE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,1123,011,28,27,04B,1154814,1900800,2020,08/25/2020 03:53:43 PM,41.883610299,-87.706969301,"(41.883610299, -87.706969301)"
12139879,JD337286,08/18/2020 08:21:00 PM,081XX S COLES AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,SIDEWALK,false,false,0422,004,7,46,15,1198234,1851589,2020,08/25/2020 03:53:43 PM,41.74759309,-87.549179529,"(41.74759309, -87.549179529)"
12138918,JD336245,08/18/2020 01:11:00 AM,026XX W GLADYS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1125,011,28,27,15,1158793,1898330,2020,08/25/2020 03:53:43 PM,41.876751764,-87.692425781,"(41.876751764, -87.692425781)"
12139609,JD336915,08/18/2020 03:00:00 PM,090XX S LAFLIN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,true,false,2221,022,21,73,15,1167923,1844714,2020,08/25/2020 03:53:43 PM,41.729431442,-87.660444506,"(41.729431442, -87.660444506)"
12140521,JD337955,08/18/2020 11:00:00 AM,004XX S PULASKI RD,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1132,011,28,26,03,1149798,1897607,2020,08/25/2020 03:53:43 PM,41.874947338,-87.72547164,"(41.874947338, -87.72547164)"
12139789,JD337125,08/18/2020 06:45:00 PM,065XX S CLAREMONT AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0832,008,16,66,04B,1161868,1861197,2020,08/25/2020 03:53:43 PM,41.774791014,-87.682168694,"(41.774791014, -87.682168694)"
12139761,JD337083,08/18/2020 06:07:00 PM,064XX S DR MARTIN LUTHER KING JR DR,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,0312,003,20,42,04B,1180028,1862384,2020,08/25/2020 03:53:43 PM,41.777651649,-87.615560874,"(41.777651649, -87.615560874)"
12138989,JD336251,08/18/2020 01:00:00 AM,079XX S ESCANABA AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0422,004,7,46,04B,1196878,1852980,2020,08/25/2020 03:53:43 PM,41.751443901,-87.554102046,"(41.751443901, -87.554102046)"
12139206,JD336603,08/18/2020 01:30:00 AM,044XX W WASHINGTON BLVD,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,1113,011,28,26,03,1146544,1900120,2020,08/25/2020 03:53:43 PM,41.881905922,-87.737355026,"(41.881905922, -87.737355026)"
12138937,JD336274,08/18/2020 02:32:00 AM,052XX S MORGAN ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0934,009,20,61,04A,1170533,1870174,2020,08/25/2020 03:53:43 PM,41.799240504,-87.650142607,"(41.799240504, -87.650142607)"
12139645,JD337018,08/18/2020 05:18:00 PM,086XX S LOOMIS BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0613,006,21,71,04A,1168505,1847472,2020,08/25/2020 03:53:43 PM,41.73698729,-87.658233235,"(41.73698729, -87.658233235)"
12139576,JD337078,08/18/2020 05:54:00 PM,042XX W JACKSON BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,true,1132,011,28,26,04A,1148155,1898349,2020,08/25/2020 03:53:43 PM,41.877015243,-87.731485006,"(41.877015243, -87.731485006)"
12139346,JD336582,08/18/2020 10:40:00 AM,002XX N HARBOR DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0114,001,42,32,15,1179646,1901981,2020,08/25/2020 03:53:43 PM,41.886317472,-87.615748678,"(41.886317472, -87.615748678)"
12139445,JD336785,08/18/2020 02:25:00 PM,002XX W 103RD ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,true,false,0511,005,9,49,04A,1176618,1836644,2020,08/30/2020 03:45:17 PM,41.707095328,-87.628834415,"(41.707095328, -87.628834415)"
12139679,JD337153,08/18/2020 07:00:00 PM,079XX S MARYLAND AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,true,0624,006,8,44,04A,1183277,1852642,2020,08/25/2020 03:53:43 PM,41.750843608,-87.603952966,"(41.750843608, -87.603952966)"
12139179,JD336339,08/18/2020 06:37:00 AM,003XX N PINE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,1523,015,37,25,04B,1139435,1901882,2020,08/25/2020 03:53:43 PM,41.88687358,-87.763416552,"(41.88687358, -87.763416552)"
12139841,JD337251,08/18/2020 08:56:00 PM,068XX S DR MARTIN LUTHER KING JR DR,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),false,false,0322,003,20,69,04A,1180102,1859618,2020,08/25/2020 03:53:43 PM,41.770059771,-87.615374245,"(41.770059771, -87.615374245)"
12139861,JD337268,08/18/2020 09:04:00 PM,036XX W LEXINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VACANT LOT / LAND,true,false,1133,011,24,27,15,1152189,1896452,2020,08/25/2020 03:53:43 PM,41.871731089,-87.71672328,"(41.871731089, -87.71672328)"
