County,Jurisdiction (NCIC),BCS number,Victim Number,Month of Report,Year of Report,Total Victim,Total Suspects,Gender,Race/Ethnicity,Age,Crime Status,Victim/Offender Relationship #1,Victim/Offender Relationship #2,Victim/Offender Relationship #3,Victim/Offender Relationship #4,Month of Incident,Day of month of Incident,Year of Incident,Day of week,Year of Death,Means of death,Location,Precipitating Event,Special Circumstance
19,1900,00589,01,04,2003,01,01,1,H,34,4,40,,,,04,02,2003,4,2003,02,16,90,000
19,1900,00814,01,05,2003,01,01,1,H,20,4,40,,,,05,01,2003,5,2003,02,15,90,000
19,1900,00816,01,05,2003,01,01,1,W,29,4,40,,,,05,08,2003,5,2003,02,16,90,000
19,1900,01660,01,08,2003,01,01,1,B,23,4,40,,,,08,24,2003,1,2003,02,16,90,000
19,1900,01652,01,08,2003,01,01,1,W,52,4,40,,,,08,08,2003,6,2003,02,02,94,000
19,1900,02077,01,11,2003,01,01,1,H,37,4,40,,,,11,13,2003,5,2003,02,16,90,000
19,1912,04098,01,11,2003,01,01,1,H,25,4,40,,,,11,15,2003,7,2003,02,16,90,000
19,1913,04015,01,01,2003,01,01,1,W,20,4,40,,,,01,12,2003,1,2003,02,15,90,000
19,1915,00334,01,01,2003,01,01,1,B,63,4,40,,,,01,25,2003,7,2003,02,16,90,000
19,1915,00336,01,01,2003,02,01,1,B,23,4,40,,,,01,28,2003,3,2003,02,16,94,000
19,1915,00336,02,01,2003,02,01,1,B,25,4,40,,,,01,28,2003,3,2003,02,16,94,000
19,1915,00679,01,04,2003,01,01,1,B,27,4,40,,,,04,04,2003,6,2003,02,16,90,000
19,1915,01551,01,07,2003,01,01,1,H,39,4,40,,,,07,08,2003,3,2003,07,02,90,000
19,1918,02255,01,10,2003,01,01,1,W,38,4,40,,,,10,11,2003,7,2003,02,04,90,000
19,1918,02256,01,10,2003,01,01,2,B,26,4,40,,,,10,21,2003,3,2003,02,02,90,000
19,1933,00608,01,04,2003,01,01,1,H,32,4,40,,,,04,10,2003,5,2003,02,16,90,000
19,1941,00265,01,02,2003,01,01,1,B,35,4,40,,,,02,11,2003,3,2003,02,16,90,000
19,1941,00474,01,03,2003,01,01,1,H,24,4,40,,,,03,13,2003,5,2003,02,14,90,000
19,1941,04170,01,07,2003,01,01,1,O,43,4,40,,,,07,31,2003,5,2003,02,02,90,000
19,1942,00226,01,02,2003,01,01,1,B,34,4,40,,,,02,18,2003,3,2003,02,16,90,000
19,1942,00653,01,04,2003,01,01,1,H,44,4,40,,,,04,28,2003,2,2003,02,16,90,000
19,1942,01006,01,06,2003,01,01,1,H,41,4,40,,,,06,06,2003,6,2003,02,16,94,000
19,1942,01217,01,07,2003,01,01,1,O,32,4,40,,,,07,27,2003,1,2003,02,16,90,000
19,1942,01222,01,07,2003,01,01,1,H,18,4,40,,,,07,27,2003,1,2003,02,16,90,000
19,1942,01955,01,10,2003,01,01,1,U,63,4,40,,,,10,11,2003,7,2003,02,16,90,000
19,1943,02066,01,11,2003,01,01,1,H,18,4,40,,,,11,13,2003,5,2003,02,16,90,000
19,1950,01492,01,08,2003,01,01,1,H,18,4,40,,,,08,20,2003,4,2003,02,13,90,000
19,1953,00058,01,01,2003,01,01,1,H,32,4,40,,,,01,23,2003,5,2003,02,99,90,000
19,1953,01576,01,09,2003,01,01,1,W,28,4,40,,,,09,17,2003,4,2003,02,07,94,000
19,1955,04006,01,01,2003,01,01,1,H,00,4,40,,,,01,20,2003,2,2003,02,06,94,000
19,1955,01786,01,07,2003,01,01,1,W,33,4,40,,,,07,06,2003,1,2003,02,13,90,000
19,1968,00355,01,01,2003,01,01,1,H,19,4,40,,,,01,07,2003,3,2003,02,16,90,000
19,1976,00667,01,04,2003,01,01,1,W,38,4,40,,,,04,03,2003,5,2003,02,13,91,000
19,1976,00668,01,04,2003,01,01,1,W,45,4,40,,,,04,04,2003,6,2003,02,13,94,000
20,2000,02399,01,12,2003,01,02,1,H,21,4,40,40,,,12,03,2003,4,2003,02,15,90,000
23,2303,04016,01,03,2003,01,01,1,W,36,4,40,,,,03,08,2003,7,2003,02,16,90,000
24,2400,04088,01,04,2003,01,01,1,W,36,4,40,,,,03,08,2003,7,2003,02,02,90,000
24,2406,01352,01,07,2003,01,01,1,H,36,4,40,,,,07,19,2003,7,2003,02,02,90,000
30,3000,02062,01,12,2003,01,01,1,W,42,4,40,,,,03,15,2003,7,2003,02,02,90,000
30,3001,04143,01,11,2003,01,01,1,W,23,4,40,,,,11,14,2003,6,2003,02,16,90,000
30,3001,04144,01,11,2003,01,01,1,B,44,4,40,,,,11,28,2003,6,2003,02,16,94,000
30,3009,00283,01,02,2003,01,01,1,V,48,4,40,,,,02,19,2003,4,2003,02,13,90,000
30,3010,04136,01,12,2003,01,01,1,W,39,4,40,,,,06,01,2003,1,2003,02,16,90,000
30,3015,00457,01,03,2003,01,01,1,W,38,4,40,,,,03,21,2003,6,2003,02,16,90,000
30,3015,00684,01,04,2003,01,01,1,H,30,4,40,,,,04,01,2003,3,2003,02,16,90,000
30,3019,00024,01,01,2003,01,01,1,H,17,4,40,,,,01,27,2003,2,2003,02,16,90,000
30,3019,02258,01,12,2003,01,01,1,H,20,4,40,,,,12,14,2003,1,2003,02,16,90,000
30,3026,01079,01,06,2003,01,01,1,W,30,4,40,,,,06,29,2003,1,2003,03,07,94,000
33,3300,01263,01,07,2003,01,01,1,B,28,4,40,,,,07,16,2003,4,2003,02,02,90,000
33,3300,01520,01,08,2003,01,01,1,H,50,4,40,,,,08,08,2003,6,2003,02,02,90,000
33,3313,02394,01,01,2003,01,01,1,W,22,4,40,,,,12,31,2002,3,2002,02,02,94,000
33,3313,02398,01,01,2003,01,01,1,W,36,4,40,,,,01,28,2003,3,2003,02,16,90,000
33,3313,02412,01,05,2003,01,01,1,B,31,4,40,,,,05,27,2003,3,2003,02,16,90,000
33,3313,02423,01,12,2003,01,01,1,H,34,4,40,,,,12,15,2003,2,2003,02,15,90,000
33,3331,04068,01,05,2003,01,01,1,H,24,4,40,,,,05,13,2003,3,2003,02,16,90,000
36,3600,00254,01,02,2003,01,01,1,H,47,4,40,,,,02,09,2003,1,2003,02,16,90,000
36,3600,04104,01,09,2003,01,02,1,W,45,4,40,40,,,09,18,2003,5,2003,02,02,90,000
36,3600,04105,01,09,2003,01,01,1,B,41,4,40,,,,09,12,2003,6,2003,02,02,90,000
36,3609,00071,01,02,2003,01,01,1,B,22,4,40,,,,02,22,2003,7,2003,02,16,90,000
36,3609,04139,01,08,2003,01,01,1,B,36,4,40,,,,08,31,2003,1,2003,02,07,94,000
36,3610,00938,01,01,2003,01,01,1,H,21,4,40,,,,01,31,2003,6,2003,02,16,90,000
36,3610,01361,01,08,2003,01,01,1,H,33,4,40,,,,08,25,2003,2,2003,05,13,94,000
36,3612,00596,01,04,2003,01,01,1,B,20,4,40,,,,04,10,2003,5,2003,02,06,94,000
36,3612,02430,01,08,2003,01,02,1,W,22,4,40,40,,,08,22,2003,6,2003,02,16,90,000
36,3622,01968,01,10,2003,01,01,1,W,38,4,40,,,,10,15,2003,4,2003,02,16,94,000
36,3622,01969,01,10,2003,01,01,1,B,19,4,40,,,,10,20,2003,2,2003,02,16,94,000
36,3631,01572,01,05,2003,01,01,1,W,46,4,40,,,,05,25,2003,1,2003,04,16,90,000
36,3635,01511,01,08,2003,01,01,1,W,74,4,40,,,,08,02,2003,7,2003,02,02,90,000
37,3700,00028,01,01,2003,01,01,1,H,35,4,40,,,,06,07,2002,6,2002,02,16,90,000
37,3710,01111,01,07,2003,01,01,1,H,21,4,40,,,,06,28,2003,7,2003,02,15,90,000
37,3710,01885,01,11,2003,01,01,1,W,28,4,40,,,,11,06,2003,5,2003,02,16,90,000
37,3711,00285,01,02,2003,01,02,1,W,34,4,40,40,,,02,04,2003,3,2003,02,16,90,000
37,3711,01080,01,06,2003,01,03,1,W,41,4,40,40,40,,06,02,2003,2,2003,02,02,90,000
37,3711,01387,01,08,2003,01,01,1,H,40,4,40,,,,08,06,2003,4,2003,02,19,90,000
37,3711,01820,01,10,2003,01,02,1,B,26,4,40,40,,,10,11,2003,7,2003,02,16,95,000
37,3711,01823,01,10,2003,01,02,1,H,49,4,40,40,,,10,17,2003,6,2003,02,16,91,000
37,3711,04090,01,11,2003,01,03,1,H,26,4,40,40,40,,11,12,2003,4,2003,02,16,90,000
38,3801,00499,01,02,2003,01,01,1,W,18,4,40,,,,02,19,2003,4,2003,02,16,90,000
39,3900,00943,01,06,2003,01,01,1,W,56,4,40,,,,06,29,2003,1,2003,02,16,90,000
39,3905,00616,01,04,2003,01,02,1,A,22,4,40,40,,,04,08,2003,3,2003,02,15,90,000
40,4004,04109,01,07,2003,01,01,1,H,23,4,40,,,,07,02,2003,4,2003,02,16,90,000
43,4313,00916,01,05,2003,01,01,1,H,23,4,40,,,,05,04,2003,1,2003,02,16,90,000
43,4313,01748,01,09,2003,01,01,2,V,25,4,40,,,,07,13,2003,1,2003,02,16,90,000
45,4500,04140,01,09,2003,02,01,1,H,27,4,40,,,,08,16,2003,7,2003,03,19,90,000
45,4500,04140,02,09,2003,02,01,1,H,27,4,40,,,,08,16,2003,7,2003,03,19,90,000
45,4502,04145,01,09,2003,01,01,1,W,36,4,40,,,,03,16,2003,1,2003,02,16,90,000
48,4802,04164,01,11,2003,01,01,1,H,45,4,40,,,,11,04,2003,3,2003,02,02,94,000
48,4803,04092,01,04,2003,01,02,1,B,34,4,40,40,,,04,14,2003,6,2003,02,02,94,000
48,4803,04081,01,05,2003,01,01,1,H,20,4,40,,,,05,27,2003,3,2003,03,01,94,000
48,4807,04082,01,08,2003,01,01,1,B,25,4,40,,,,08,02,2003,7,2003,02,16,90,000
50,5000,04151,01,09,2003,01,01,1,H,24,4,40,,,,09,26,2003,6,2003,02,16,90,000
50,5002,00664,01,04,2003,01,01,1,B,41,4,40,,,,04,17,2003,5,2003,02,16,90,000
50,5002,00665,01,04,2003,01,01,1,H,22,4,40,,,,04,22,2003,3,2003,02,16,90,000
50,5002,02002,01,11,2003,01,01,1,H,30,4,40,,,,11,13,2003,5,2003,02,16,90,000
54,5400,04093,01,03,2003,01,01,1,H,29,4,40,,,,03,21,2003,6,2003,02,16,90,000
54,5404,04165,01,10,2003,01,01,2,W,26,4,40,,,,10,12,2003,3,2003,02,02,90,000
54,5406,04094,01,03,2003,01,01,1,H,30,4,40,,,,03,11,2003,3,2003,02,16,90,000
56,5600,04146,01,03,2003,01,01,2,W,57,4,40,,,,03,20,2003,5,2003,02,18,90,000
56,5600,04147,01,04,2003,01,01,1,W,40,4,40,,,,04,08,2003,3,2003,02,18,90,000
56,5600,01902,01,10,2003,01,01,1,W,43,4,40,,,,10,25,2003,7,2003,04,02,90,000
56,5601,01806,01,08,2003,01,01,1,W,30,4,40,,,,08,26,2003,3,2003,02,02,90,000
56,5607,01529,01,08,2003,01,01,1,W,48,4,40,,,,08,01,2003,6,2003,02,06,94,000
19,192U,01530,01,08,2003,01,01,1,H,19,4,40,,,,08,22,2003,6,2003,02,16,90,000
01,0100,01226,01,04,2004,01,01,1,W,34,4,40,,,,04,24,2004,7,2004,02,04,91,000
01,0105,01357,01,02,2004,01,01,1,A,40,4,40,,,,02,18,2004,4,2004,02,07,90,000
01,0109,03613,01,11,2004,01,01,1,B,50,4,40,,,,11,04,2004,5,2004,02,02,90,000
10,1000,00822,01,03,2004,01,02,1,H,32,4,40,40,,,03,24,2004,4,2004,02,15,90,000
10,1005,00675,01,02,2004,01,01,2,H,20,4,40,,,,02,07,2004,7,2004,02,16,90,000
10,1005,00676,01,02,2004,01,01,1,W,20,4,40,,,,02,10,2004,3,2004,02,15,91,000
10,1005,02230,01,07,2004,01,01,1,H,25,4,40,,,,07,22,2004,5,2004,02,16,90,000
10,1005,02575,01,09,2004,01,01,1,H,32,4,40,,,,09,03,2004,6,2004,01,06,90,000
10,1005,03438,01,12,2004,01,01,1,H,31,4,40,,,,12,19,2004,1,2004,01,16,90,000
10,1011,03642,01,05,2004,01,01,1,H,27,4,40,,,,05,19,2004,4,2004,02,13,90,000
15,1500,03602,01,11,2004,01,01,1,W,40,4,40,,,,11,11,2004,5,2004,02,02,90,000
15,1502,00365,01,01,2004,01,01,1,W,27,4,40,,,,01,08,2004,5,2004,02,15,90,000
15,1502,00679,01,02,2004,01,01,1,H,20,4,40,,,,02,22,2004,1,2004,02,13,90,000
15,1502,01228,01,04,2004,01,01,1,B,43,4,40,,,,04,03,2004,7,2004,03,15,93,000
15,1502,02276,01,08,2004,01,01,1,W,40,4,40,,,,08,19,2004,5,2004,02,02,90,000
16,1602,01854,01,04,2004,01,01,1,H,31,4,40,,,,04,06,2004,3,2004,02,16,90,000
18,1800,03643,01,12,2004,01,01,1,W,49,4,40,,,,12,17,2004,6,2004,02,02,94,000
19,1900,00967,01,03,2004,01,01,1,H,31,4,40,,,,03,31,2004,4,2004,03,16,90,000
19,1900,01648,01,05,2004,01,01,1,B,25,4,40,,,,05,05,2004,4,2004,02,16,90,000
19,1900,01806,01,06,2004,01,01,1,W,51,4,40,,,,06,09,2004,4,2004,02,01,90,000
19,1900,03358,01,12,2004,01,01,1,H,20,4,40,,,,11,27,2004,7,2004,02,16,90,000
19,1902,01433,01,05,2004,01,01,1,W,63,4,40,,,,05,20,2004,5,2004,02,16,90,000
19,1915,00505,01,01,2004,02,01,1,H,24,4,40,,,,01,05,2004,2,2004,02,15,90,000
19,1915,00505,02,01,2004,02,01,1,H,22,4,40,,,,01,05,2004,2,2004,02,15,90,000
19,1915,01315,01,04,2004,01,01,1,B,43,4,40,,,,04,23,2004,6,2004,02,02,94,000
19,1922,01927,01,07,2004,01,01,1,H,24,4,40,,,,07,20,2004,3,2004,02,16,90,000
19,1924,03397,01,12,2004,01,03,1,W,24,4,40,40,40,,12,24,2004,6,2004,02,14,94,000
19,1933,01333,01,01,2004,01,01,1,W,34,4,40,,,,01,31,2004,7,2004,02,16,90,000
19,1933,02242,01,07,2004,01,01,1,B,34,4,40,,,,07,13,2004,3,2004,02,16,90,000
19,1935,02439,01,08,2004,01,01,1,H,23,4,40,,,,08,19,2004,5,2004,02,16,90,000
19,1941,00456,01,01,2004,01,01,1,B,29,4,40,,,,01,17,2004,7,2004,02,07,94,000
19,1941,00459,01,01,2004,01,01,1,D,19,4,40,,,,01,23,2004,6,2004,02,02,90,000
19,1941,01680,01,06,2004,01,01,1,W,31,4,40,,,,06,03,2004,5,2004,02,00,90,000
19,1941,02311,01,07,2004,01,01,1,H,23,4,40,,,,07,13,2004,3,2004,02,16,95,000
19,1941,02312,01,07,2004,01,01,1,B,22,4,40,,,,07,16,2004,6,2004,02,16,95,000
19,1942,00466,01,01,2004,01,01,1,H,20,4,40,,,,01,13,2004,3,2004,02,16,94,000
19,1942,00789,01,02,2004,01,01,1,H,21,4,40,,,,02,21,2004,7,2004,02,16,90,000
19,1942,01725,01,06,2004,01,01,1,H,50,4,40,,,,06,25,2004,6,2004,04,02,90,000
19,1947,03632,01,09,2004,01,01,2,H,22,4,40,,,,09,29,2004,4,2004,03,01,94,000
19,1949,00825,01,03,2004,01,01,1,W,49,4,40,,,,03,05,2004,6,2004,02,16,90,000
19,1953,01933,01,07,2004,01,01,1,B,30,4,40,,,,04,24,2004,7,2004,02,16,90,000
19,1954,02443,01,08,2004,01,01,1,H,24,4,40,,,,08,24,2004,3,2004,15,16,90,000
19,1955,01934,01,01,2004,01,01,1,H,19,4,40,,,,01,23,2004,6,2004,02,16,90,000
19,1955,03164,01,09,2004,01,03,1,H,21,4,40,40,40,,09,08,2004,4,2004,02,16,94,000
19,1965,00748,01,02,2004,01,01,1,W,19,4,40,,,,02,23,2004,2,2004,02,16,90,000
19,1972,02238,01,01,2004,01,01,1,W,25,4,40,,,,01,07,2004,4,2004,02,16,90,000
19,1996,01509,01,05,2004,01,01,1,H,31,4,40,,,,05,04,2004,3,2004,02,02,90,000
24,2400,00374,01,01,2004,01,01,1,H,28,4,40,,,,01,01,2004,5,2004,03,02,90,000
27,2708,02244,01,07,2004,01,01,1,W,40,4,40,,,,05,16,2004,1,2004,02,16,90,000
30,3000,03263,01,12,2004,01,01,1,B,52,4,40,,,,06,12,2004,7,2004,03,99,90,000
30,3003,03730,01,12,2004,01,01,1,H,26,4,40,,,,12,23,2004,5,2004,02,16,90,000
30,3007,03006,01,10,2004,01,01,1,H,22,4,40,,,,05,10,2004,2,2004,02,02,94,000
30,3007,03005,01,10,2004,01,03,1,W,34,4,40,40,40,,10,22,2004,6,2004,02,06,90,000
30,3009,02239,01,03,2004,01,01,1,F,32,4,40,,,,03,30,2004,3,2004,02,13,90,000
30,3010,01936,01,07,2004,01,01,1,W,45,4,40,,,,07,03,2004,7,2004,02,16,90,000
30,3014,03533,01,12,2004,01,02,1,W,35,4,40,40,,,12,28,2004,3,2004,01,08,94,000
30,3015,03119,01,11,2004,01,01,1,H,38,4,40,,,,11,19,2004,6,2004,02,06,90,000
30,3019,00841,01,03,2004,01,01,2,W,41,4,40,,,,03,26,2004,6,2004,02,16,91,000
30,3019,01522,01,05,2004,01,01,1,A,23,4,40,,,,05,11,2004,3,2004,02,13,94,000
30,3021,03641,01,12,2004,01,01,1,H,59,4,40,,,,04,16,2003,4,2003,02,15,90,000
31,3100,03665,01,10,2004,01,01,1,W,37,4,40,,,,10,02,2004,7,2004,02,13,94,000
33,3300,01538,01,05,2004,01,01,1,W,19,4,40,,,,05,08,2004,7,2004,02,02,90,000
33,3300,01841,01,06,2004,01,01,1,H,30,4,40,,,,06,08,2004,3,2004,02,13,90,000
33,3300,03393,01,12,2004,01,01,1,W,36,4,40,,,,12,13,2004,2,2004,02,19,90,000
33,3300,03399,01,12,2004,01,01,1,H,26,4,40,,,,12,20,2004,2,2004,02,16,90,000
33,3313,03428,01,12,2004,01,01,2,W,25,4,40,,,,12,06,2004,2,2004,02,06,90,000
33,3315,00347,01,01,2004,01,01,1,A,19,4,40,,,,01,15,2004,5,2004,02,15,91,000
33,3332,00389,01,01,2004,01,01,1,H,27,4,40,,,,01,20,2004,3,2004,04,02,90,000
33,3332,00390,01,01,2004,01,01,1,B,26,4,40,,,,01,25,2004,1,2004,02,13,90,000
33,3332,03040,01,11,2004,01,01,1,H,24,4,40,,,,11,24,2004,4,2004,02,16,90,000
34,3400,00716,01,02,2004,01,04,1,W,49,4,40,40,40,40,02,12,2004,5,2004,02,02,90,000
34,3400,00719,01,02,2004,01,01,1,W,44,4,40,,,,02,21,2004,7,2004,02,13,90,000
34,3400,01404,01,04,2004,01,01,1,W,20,4,40,,,,04,13,2004,3,2004,02,15,90,000
34,3404,03387,01,01,2004,01,01,1,W,68,4,40,,,,01,28,2004,4,2004,02,16,90,000
34,3404,03386,01,03,2004,01,01,1,H,37,4,40,,,,03,05,2004,6,2004,02,12,90,000
34,3404,03608,01,06,2004,01,01,1,B,33,4,40,,,,06,05,2004,7,2004,02,16,90,000
36,3600,00722,01,02,2004,01,01,1,H,31,4,40,,,,02,01,2004,1,2004,02,02,90,000
36,3602,01956,01,02,2004,01,01,1,W,50,4,40,,,,02,08,2004,1,2004,02,02,90,000
36,3603,00445,01,01,2004,01,01,1,H,20,4,40,,,,01,20,2004,3,2004,02,16,90,000
36,3603,02304,01,08,2004,01,01,1,H,24,4,40,,,,08,29,2004,1,2004,02,16,90,000
36,3604,02461,01,02,2004,01,01,1,H,22,4,40,,,,02,21,2004,7,2004,02,16,90,000
36,3604,02464,01,03,2004,01,01,1,H,35,4,40,,,,03,23,2004,3,2004,02,15,90,000
36,3610,02254,01,08,2004,01,01,1,H,27,4,40,,,,08,05,2004,5,2004,02,13,91,000
36,3610,02838,01,10,2004,01,01,1,B,28,4,40,,,,10,01,2004,6,2004,02,16,90,000
36,3616,03300,01,02,2004,01,02,1,B,48,4,40,40,,,01,13,2004,3,2004,02,16,90,000
36,3616,01329,01,04,2004,01,01,1,W,35,4,40,,,,04,30,2004,6,2004,02,02,90,000
36,3640,03163,01,03,2004,01,02,1,H,19,4,40,40,,,03,28,2004,1,2004,02,02,94,000
37,3700,00404,01,01,2004,01,01,1,W,26,4,40,,,,03,14,2003,6,2003,02,16,90,000
37,3700,03509,01,12,2004,01,01,1,I,41,4,40,,,,01,27,2004,3,2004,02,13,90,000
37,3700,03510,01,12,2004,01,01,1,W,22,4,40,,,,02,11,2004,4,2004,02,13,90,000
37,3708,01979,01,07,2004,01,02,1,H,22,4,40,40,,,01,23,2004,6,2004,02,16,90,000
37,3710,02269,01,08,2004,01,01,1,H,29,4,40,,,,08,10,2004,3,2004,02,07,90,000
37,3710,02725,01,10,2004,01,01,1,H,19,4,40,,,,10,13,2004,4,2004,02,15,90,000
37,3711,03051,01,11,2004,01,01,1,W,43,4,40,,,,11,08,2004,2,2004,01,16,90,000
37,3713,03511,01,12,2004,01,01,1,I,20,4,40,,,,09,07,2003,1,2003,02,16,90,000
38,3801,01618,01,03,2004,01,01,1,O,32,4,40,,,,03,30,2004,3,2004,02,16,90,000
38,3801,01720,01,05,2004,01,01,1,B,29,4,40,,,,05,05,2004,4,2004,02,15,92,000
38,3801,02192,01,06,2004,01,00,1,B,21,4,50,,,,06,29,2004,3,2004,02,15,90,000
38,3801,02363,01,06,2004,01,01,1,H,22,4,40,,,,06,29,2004,3,2004,02,16,91,000
39,3900,01916,01,07,2004,01,01,1,H,35,4,40,,,,07,03,2004,7,2004,02,17,94,000
42,4200,03607,01,10,2004,01,01,1,W,34,4,40,,,,09,28,2004,3,2004,02,13,94,000
43,4313,00737,01,02,2004,01,01,1,H,23,4,40,,,,02,18,2004,4,2004,02,15,90,000
43,4313,00864,01,03,2004,01,01,1,W,59,4,40,,,,03,06,2004,7,2004,02,16,90,000
43,4313,01796,01,06,2004,01,01,1,A,43,4,40,,,,06,04,2004,6,2004,02,16,90,000
43,4313,02546,01,08,2004,01,01,1,J,21,4,40,,,,08,12,2004,5,2004,02,16,90,000
45,4502,00810,01,03,2004,01,01,1,W,41,4,40,,,,03,18,2004,5,2004,03,02,90,000
48,4807,03648,01,06,2004,01,01,1,H,32,4,40,,,,06,21,2004,2,2004,02,01,90,000
48,4807,03651,01,09,2004,01,01,1,B,22,4,40,,,,09,11,2004,7,2004,02,14,90,000
48,4807,03650,01,10,2004,01,01,1,H,57,4,40,,,,10,17,2004,1,2004,02,02,90,000
49,4900,03120,01,09,2004,01,02,1,W,35,4,40,40,,,09,18,2004,7,2004,02,19,90,000
49,4900,03606,01,11,2004,01,01,1,W,62,4,40,,,,11,11,2004,5,2004,02,13,90,000
50,5002,02273,01,08,2004,01,01,1,H,22,4,40,,,,08,22,2004,1,2004,02,02,90,000
50,5004,02299,01,04,2004,01,01,1,H,27,4,40,,,,04,22,2004,5,2004,02,16,90,000
54,5400,03305,01,12,2004,01,01,1,H,20,4,40,,,,12,22,2004,4,2004,02,13,95,000
54,5405,03165,01,06,2004,01,02,1,H,28,4,40,40,,,06,10,2004,5,2004,02,99,90,000
54,5407,01909,01,04,2004,01,01,1,W,31,4,40,,,,04,14,2004,4,2004,03,16,90,000
54,5407,03145,01,11,2004,01,01,1,B,20,4,40,,,,11,14,2004,1,2004,02,16,94,000
56,5609,02966,01,10,2004,01,01,1,H,20,4,40,,,,10,31,2004,1,2004,01,13,94,000
57,5700,03671,01,06,2004,01,01,1,H,33,4,40,,,,06,06,2004,1,2004,02,13,94,000
57,5797,03664,01,06,2004,01,01,1,H,33,4,40,,,,06,06,2004,1,2004,02,02,94,000
57,5797,03611,01,12,2004,01,01,1,P,21,4,40,,,,12,14,2004,3,2004,02,16,90,000
37,37A2,00451,01,01,2004,01,01,1,W,18,4,40,,,,02,16,2003,1,2003,02,06,90,000
01,0104,05151,01,07,2005,01,01,1,H,23,4,40,,,,07,04,2005,2,2005,02,16,90,000
01,0105,04353,01,01,2005,01,02,1,W,60,4,40,40,,,01,12,2005,4,2005,03,19,94,000
01,0105,05535,01,08,2005,01,01,1,H,36,4,40,,,,08,01,2005,2,2005,02,17,90,000
01,0106,06414,01,08,2005,01,01,1,H,22,4,40,,,,08,09,2005,3,2005,02,16,90,000
01,0130,05823,01,08,2005,01,02,1,A,61,4,40,40,,,08,11,2005,5,2005,02,02,90,000
04,0402,04971,01,06,2005,01,01,1,B,24,4,40,,,,06,03,2005,6,2005,02,16,90,000
04,0402,06426,01,10,2005,01,04,1,W,20,4,40,40,40,40,10,14,2005,6,2005,02,15,90,000
07,0702,05762,01,08,2005,01,01,1,W,30,4,40,,,,08,31,2005,4,2005,02,16,94,000
07,0711,05294,01,06,2005,01,01,1,W,21,4,40,,,,06,03,2005,6,2005,02,15,90,000
10,1005,03980,01,02,2005,01,01,1,A,28,4,40,,,,02,01,2005,3,2005,02,16,94,000
10,1005,06673,01,07,2005,01,01,1,W,31,4,40,,,,07,03,2005,1,2005,02,16,90,000
10,1005,06663,01,11,2005,01,01,1,B,24,4,40,,,,11,25,2005,6,2005,02,16,95,000
10,1013,04347,01,01,2005,01,02,1,H,23,4,40,40,,,01,29,2005,7,2005,02,02,90,000
12,1203,06542,01,09,2005,01,01,1,H,33,4,40,,,,09,15,2005,5,2005,03,02,90,000
15,1500,04341,01,03,2005,01,01,1,W,36,4,40,,,,03,31,2005,5,2005,04,01,90,000
15,1500,06676,01,05,2005,01,01,1,W,45,4,40,,,,05,01,2005,1,2005,02,15,90,000
15,1502,06454,01,07,2005,01,01,1,W,28,4,40,,,,07,28,2005,5,2005,02,06,93,000
15,1502,06460,01,09,2005,01,02,1,W,39,4,40,40,,,09,04,2005,1,2005,02,06,90,000
15,1502,06464,01,10,2005,01,03,1,B,22,4,30,30,30,,10,23,2005,1,2005,02,16,94,000
19,1900,03789,01,01,2005,01,01,1,B,22,4,40,,,,01,24,2005,2,2005,02,16,90,000
19,1900,03776,01,01,2005,01,01,1,H,48,4,40,,,,01,04,2005,3,2005,02,16,90,000
19,1900,05111,01,07,2005,01,01,1,H,26,4,40,,,,07,07,2005,5,2005,02,16,90,000
19,1908,03710,01,01,2005,01,01,1,B,74,4,40,,,,01,23,2005,1,2005,02,14,90,000
19,1910,05566,01,09,2005,01,01,1,B,36,4,40,,,,09,24,2005,7,2005,02,16,94,000
19,1916,05293,01,07,2005,01,01,1,W,49,4,40,,,,07,29,2005,6,2005,02,15,94,000
19,1933,05528,01,06,2005,01,01,1,B,21,4,40,,,,06,06,2005,2,2005,02,16,90,000
19,1933,05529,01,06,2005,01,01,1,B,27,4,40,,,,06,07,2005,3,2005,02,17,90,000
19,1941,04709,01,05,2005,01,01,1,W,44,4,40,,,,05,07,2005,7,2005,02,16,90,000
19,1941,04710,01,05,2005,01,02,1,H,38,4,40,40,,,05,11,2005,4,2005,02,06,90,000
19,1941,05587,01,08,2005,01,01,1,W,45,4,40,,,,08,29,2005,2,2005,03,02,94,000
19,1941,06284,01,10,2005,01,01,1,H,22,4,40,,,,10,03,2005,2,2005,02,13,90,000
19,1943,04460,01,05,2005,01,01,1,H,26,4,40,,,,05,29,2005,1,2005,02,16,90,000
19,1950,04755,01,06,2005,01,01,1,H,29,4,40,,,,06,29,2005,4,2005,02,14,94,000
19,1972,05330,01,07,2005,01,02,1,W,36,4,40,40,,,07,20,2005,4,2005,02,07,93,000
19,1975,06631,01,09,2005,01,01,1,W,47,4,40,,,,09,29,2005,5,2005,02,16,90,000
19,1977,03725,01,01,2005,01,01,1,H,25,4,40,,,,01,30,2005,1,2005,02,16,90,000
19,1996,05476,01,08,2005,01,01,1,W,27,4,40,,,,08,08,2005,2,2005,02,06,90,000
19,1996,06059,01,10,2005,01,01,1,B,25,4,40,,,,10,14,2005,6,2005,02,16,90,000
24,2400,05829,01,10,2005,01,01,1,H,33,4,40,,,,10,14,2005,6,2005,03,02,90,000
